id,type,subtype,class_grouped,n_obs_I,I_median,I_mean,V_minus_I,log_period,I_amp,log_period2,period_ratio,has_period2,I_p95_p5,I_mad,I_kurtosis
LMC570.04.38,LPV,OSARG,LPV,330,15.067,15.067,1.6159999999999997,1.3529539117100877,0.007,2.550228353055094,15.749778172138422,1,0.03455000000000119,0.006999999999999673,-0.11815308665270008
LMC571.20.4311,ECL,,BINARY,327,19.568,19.578,0.42600000000000193,0.6156271025407172,0.223,,,0,0.39709999999999823,0.055999999999997385,4.4512807305778015
LMC571.03.4519,LPV,OSARG,LPV,330,14.816,14.817,1.588000000000001,1.2638726768652235,0.011,2.444044795918076,15.14161220043573,1,0.03999999999999915,0.009000000000000341,-0.10659773068847844
LMC571.03.770,RRLYR,RRab,PULS,330,18.54,18.513,0.5879999999999974,-0.16813470300527722,0.431,,,0,0.40715000000000146,0.10899999999999999,-1.045833303256002
LMC571.20.3926,RRLYR,RRab,PULS,321,18.778,18.775,0.5609999999999999,-0.26206714253271135,0.511,,,0,0.49499999999999744,0.11400000000000077,-0.7405324468101266
LMC570.21.1909,ECL,,BINARY,329,20.51,20.462,0.21600000000000108,-0.06624705378907003,0.281,,,0,0.809000000000001,0.13300000000000267,2.988470200509761
LMC570.12.48,ECL,,BINARY,330,16.01,16.014,0.8629999999999995,1.8612953935266958,0.115,,,0,0.10000000000000142,0.00849999999999973,5.829458116217156
LMC570.21.5034,LPV,OSARG,LPV,330,14.683,14.683,1.3979999999999997,1.4632956099620027,0.009,2.5622928644564746,12.560220233998624,1,0.019550000000000622,0.0039999999999995595,0.12462546461043411
LMC570.21.3234,ECL,,BINARY,329,20.139,20.163,0.4759999999999991,-0.03739250704174156,0.64,,,0,0.9344000000000001,0.1460000000000008,2.1740075644802737
LMC570.04.40,LPV,OSARG,LPV,330,15.009,15.009,1.5259999999999998,1.257486579073881,0.011,2.5477747053878224,19.511386248065445,1,0.04054999999999964,0.006999999999999673,0.08407132728044964
LMC570.04.39,LPV,OSARG,LPV,330,14.818,14.819,1.6850000000000005,1.2823728374243804,0.008,1.5558196830611912,1.876924682916645,1,0.024550000000001404,0.004999999999999005,4.268230434671611
LMC570.04.7600,OTHER,Spots,OTHER,330,18.749000000000002,18.745,0.9190000000000005,1.843108141999607,0.14,,,0,0.2292000000000023,0.04600000000000115,-0.3452019583403829
LMC570.04.9044,ECL,,BINARY,308,19.6965,19.7,0.2220000000000013,-0.17934411603927894,0.355,,,0,0.4758500000000012,0.09999999999999964,-0.24903236520636884
LMC570.04.7975,RRLYR,RRab,PULS,330,18.6815,18.657,0.5869999999999997,-0.23360321613125326,0.554,,,0,0.5305500000000016,0.125,-0.9000268456157468
LMC571.11.34,LPV,OSARG,LPV,222,15.248,15.247,1.373000000000001,1.1586036998114768,0.009,2.1156105116742996,9.057468073292615,1,0.043750000000001066,0.008000000000000895,1.104685440073415
LMC570.04.1402,OTHER,,OTHER,330,18.612499999999997,18.613,0.054999999999999716,-0.41584411217984363,0.066,,,0,0.14264999999999972,0.02999999999999936,0.4357581632176357
LMC571.11.42,LPV,OSARG,LPV,111,14.466,14.467,1.8819999999999997,1.575880315680646,0.032,2.2022157758011316,4.2299522039299,1,0.07599999999999874,0.01699999999999946,-0.21160940914293436
LMC571.27.4075,ECL,,BINARY,282,19.0655,19.074,3.257999999999999,-0.1404504290110075,0.215,,,0,0.2918499999999966,0.04550000000000054,3.1407269526374777
LMC571.03.721,OTHER,,OTHER,220,18.4145,18.426,1.1020000000000003,1.315214393165261,0.129,,,0,0.20240000000000435,0.0470000000000006,-0.6973873868158291
LMC570.29.1006,OTHER,,OTHER,329,19.872,19.845,0.2930000000000028,-0.43852771548007624,0.25,,,0,0.4529999999999994,0.09100000000000108,0.07542086530595649
LMC570.12.26,LPV,Mira,LPV,330,14.2105,14.108,2.0199999999999996,2.323252100171687,1.131,,,0,1.1866500000000002,0.3719999999999999,-1.3299564153620893
LMC571.03.12,LPV,OSARG,LPV,191,13.357,13.357,1.7620000000000005,1.5810389487721672,0.025,1.4677560512440329,0.7704014694305956,1,0.0495000000000001,0.010000000000001563,-0.029116149614092368
LMC570.12.3257,DSCT,,PULS,327,20.514,20.482,0.3960000000000008,-1.129666922103026,0.31,,,0,0.6372,0.13400000000000034,0.3604695730818346
LMC571.27.786,ECL,,BINARY,298,19.6935,19.684,0.3059999999999974,0.6992391834778848,0.696,,,0,0.7097499999999997,0.08250000000000135,16.8644411722437
LMC570.21.5128,DCEP,1O,PULS,330,16.886499999999998,16.865,0.5570000000000022,-0.18368245652493928,0.182,,,0,0.17800000000000082,0.04499999999999993,-1.1105690769909924
LMC570.12.1286,ECL,,BINARY,330,19.176000000000002,19.226,0.03100000000000236,0.06804181541666494,0.752,,,0,0.9649500000000018,0.07099999999999973,6.4323743778122395
LMC571.27.3151,LPV,OSARG,LPV,329,15.343,15.342,1.4900000000000002,1.1137762838370313,0.01,2.0948203803548,9.572912658714891,1,0.03420000000000023,0.006999999999999673,0.13447413678995712
LMC570.21.22,LPV,OSARG,LPV,330,15.214,15.214,1.331999999999999,1.1314582601065253,0.011,2.4756711883244296,22.09087550794237,1,0.030549999999999855,0.006000000000000227,0.38488266896741097
LMC571.27.73,LPV,OSARG,LPV,331,15.88,15.88,2.150999999999998,1.320478633157618,0.008,2.103461622094705,6.067125645438899,1,0.028499999999999304,0.005999999999998451,0.562742727460046
LMC570.04.20,LPV,OSARG,LPV,330,14.328,14.328,2.0199999999999996,1.4709981696608736,0.03,1.3584107862063366,0.7716362407031778,1,0.05310000000000059,0.01100000000000012,0.9647288639634177
LMC570.21.1398,ECL,,BINARY,330,19.247500000000002,19.248,0.1059999999999981,0.45168053455968565,0.186,,,0,0.29165000000000063,0.05349999999999966,3.446201337806907
LMC570.04.28,LPV,SRV,LPV,330,14.502,14.491,2.0100000000000016,1.9464522650130731,0.102,2.3756636139608855,2.686651583710407,1,0.22910000000000075,0.04499999999999993,-0.3757102870001163
LMC571.19.5791,DSCT,,PULS,328,20.048499999999997,20.013,0.3689999999999998,-1.1684930355017273,0.297,,,0,0.5302999999999969,0.10849999999999937,-0.003319560470357974
LMC571.10.452,RRLYR,RRab,PULS,284,18.655,18.614,0.5889999999999986,-0.22341067213785096,0.481,,,0,0.4713500000000046,0.1075000000000017,-0.7772831758652949
LMC570.04.37,LPV,OSARG,LPV,325,15.221,15.221,1.626999999999999,1.1450409400370238,0.008,2.5728716022004803,26.781238811314,1,0.026999999999999247,0.005000000000000782,0.6094982698384546
LMC571.10.1388,ECL,,BINARY,321,19.094,19.111,0.18499999999999872,0.22226165418124927,0.39,,,0,0.4339999999999975,0.05999999999999872,1.0721048518337497
LMC570.29.6789,ECL,,BINARY,327,19.958,19.956,0.18900000000000006,-0.26571555094835664,0.239,,,0,0.45230000000000103,0.09099999999999753,-0.08821624474305478
LMC571.27.15,LPV,OSARG,LPV,329,14.853,14.852,1.7379999999999995,1.2832786086102137,0.009,2.1228709228644354,6.911818323871033,1,0.02800000000000047,0.006000000000000227,0.14748469128745212
LMC570.29.4714,LPV,OSARG,LPV,328,14.498,14.498,1.6150000000000002,1.639187559935754,0.046,1.852601969338235,1.6346109708515033,1,0.10165000000000113,0.021000000000000796,-0.5025868049359579
LMC570.21.5476,OTHER,Spots,OTHER,315,17.285,17.287,1.0680000000000014,1.8169038393756602,0.036,,,0,0.08690000000000353,0.015000000000000568,0.4807409317235498
LMC570.04.36,LPV,OSARG,LPV,327,14.866,14.868,1.5649999999999995,1.6290016192869918,0.022,2.381656482585787,5.657894736842105,1,0.05369999999999919,0.010999999999999233,1.186268714152333
LMC571.19.4545,ECL,,BINARY,331,19.443,19.454,0.08599999999999852,0.480728250347471,0.454,,,0,0.4555000000000007,0.05099999999999838,5.320021998430285
LMC571.10.4251,LPV,OSARG,LPV,330,14.681,14.681,1.7810000000000006,1.4665710723863543,0.013,1.3268681598936813,0.724931693989071,1,0.034000000000000696,0.007999999999999119,-0.2248746565853832
LMC570.04.3698,DSCT,,PULS,325,20.374,20.34,0.3049999999999997,-1.0946548327969554,0.377,,,0,0.7194000000000003,0.13300000000000267,0.08160704019778864
LMC570.29.1340,ECL,,BINARY,330,19.750500000000002,19.754,0.2569999999999979,0.32110939272088473,0.217,,,0,0.4309999999999974,0.07450000000000045,1.910933288630071
LMC571.19.123,OTHER,Spots,OTHER,330,17.898,17.892,1.161999999999999,1.6789733759197651,0.128,,,0,0.1761000000000017,0.04049999999999976,-0.6464465207881598
LMC570.29.7473,ECL,,BINARY,330,19.9115,19.898,0.2510000000000012,0.3847457688018482,0.533,,,0,0.5316499999999991,0.07500000000000107,1.9838819942780042
LMC570.04.7632,RRLYR,RRab,PULS,330,18.719,18.637,0.477999999999998,-0.24368162857933853,0.669,,,0,0.6321000000000012,0.13400000000000034,-0.6794040145607241
LMC571.19.3681,OTHER,,OTHER,331,15.364,15.363,1.3399999999999999,0.2268215063788925,0.033,,,0,0.05149999999999899,0.010000000000001563,0.26320957330514316
LMC571.27.3108,LPV,OSARG,LPV,331,13.881,13.87,2.3930000000000025,1.6938148538894167,0.03,2.037027879755775,2.2040072859744995,1,0.22600000000000087,0.06300000000000061,-1.0024898047861281
LMC571.02.2341,ECL,,BINARY,327,20.173,20.152,0.5120000000000005,-0.048375960812470156,0.105,,,0,0.5975999999999999,0.0940000000000012,5.730178599644704
LMC571.19.6114,ECL,,BINARY,331,20.331,20.315,0.32599999999999696,0.3615427493692604,0.594,,,0,0.8019999999999996,0.12099999999999866,1.8185508235394416
LMC571.19.119,ELL,,BINARY,330,17.3795,17.378,1.0990000000000002,1.365338202346941,0.12,,,0,0.13810000000000144,0.03549999999999898,-0.17477016105969678
LMC570.29.5418,RRLYR,RRab,PULS,329,18.432,18.378,0.5390000000000015,-0.2168526654589711,0.656,,,0,0.6056000000000026,0.14500000000000313,-0.9485539025442491
LMC570.12.305,OTHER,,OTHER,330,17.557,17.555,1.1350000000000016,1.2038484637462348,0.061,,,0,0.10265000000000057,0.021999999999998465,-0.30716637808716163
LMC570.12.9320,ECL,,BINARY,330,19.765,19.761,0.2469999999999999,0.5340311854940554,0.291,,,0,1.2073999999999998,0.0940000000000012,10.099851370430187
LMC571.27.1,LPV,OSARG,LPV,329,14.296,14.297,1.8449999999999989,1.4060289449636152,0.015,1.5378190950732742,1.3545347467608952,1,0.03760000000000119,0.0070000000000014495,0.2964534822313789
LMC571.27.281,OTHER,,OTHER,329,17.498,17.495,1.5039999999999978,0.5220266928113495,0.061,,,0,0.09280000000000044,0.01799999999999713,0.1429427223223092
LMC570.12.782,OTHER,Spots,OTHER,330,18.0295,18.033,1.1429999999999971,1.799547307125615,0.189,,,0,0.23755000000000237,0.05349999999999966,-0.6629756715638031
LMC570.04.30,LPV,OSARG,LPV,330,14.7585,14.758,1.708000000000002,1.5108130105124962,0.025,2.5888317255942073,11.967921036397286,1,0.06700000000000017,0.013500000000000512,-0.3047925665557276
LMC570.12.5999,LPV,SRV,LPV,330,14.704,14.705,1.8970000000000002,1.9708116108725178,0.073,2.035829825252828,1.1614973262032084,1,0.14165000000000205,0.03500000000000014,-0.6063889506977951
LMC571.19.9,LPV,OSARG,LPV,331,14.049,14.054,2.1160000000000014,1.8334658601706924,0.039,1.9929950984313416,1.4438738077769626,1,0.09449999999999825,0.023999999999999133,-0.7214058188810406
LMC570.04.41,LPV,OSARG,LPV,330,14.951,14.951,1.6280000000000001,1.240074759568821,0.012,2.3738311450738303,13.606812036131407,1,0.029100000000001458,0.006000000000000227,0.01544186378884671
LMC571.10.15,LPV,OSARG,LPV,330,14.645,14.646,1.754999999999999,1.3227979683463875,0.018,1.4496326504700745,1.3391668251854671,1,0.039550000000000196,0.008000000000000895,-0.0022963944623710653
LMC571.19.3662,LPV,OSARG,LPV,331,13.983,13.984,1.8629999999999995,1.473632926873841,0.013,2.4785664955938436,10.114247311827956,1,0.03200000000000003,0.006000000000000227,0.3631295738336262
LMC570.29.4701,LPV,OSARG,LPV,329,14.061,14.063,1.9399999999999995,1.4763968267253302,0.016,1.783760695743924,2.029382303839733,1,0.0389999999999997,0.008000000000000895,-0.2682703423369448
LMC570.29.4819,OTHER,Spots,OTHER,328,16.753,16.754,0.9989999999999988,1.7578513436855798,0.047,,,0,0.06199999999999761,0.012000000000000455,0.0681147692977393
LMC570.04.841,RRLYR,RRab,PULS,329,18.57,18.568,0.6269999999999989,-0.18994903621798143,0.18,,,0,0.23059999999999903,0.05000000000000071,-0.13151273624314008
LMC570.21.5979,ECL,,BINARY,330,19.099,19.107,0.2560000000000002,-0.024354543591243824,0.291,,,0,0.3660500000000013,0.05799999999999983,0.6303560924332641
LMC570.12.965,OTHER,,OTHER,329,18.083,18.082,0.9789999999999992,1.3731511671158896,0.084,,,0,0.16900000000000048,0.03300000000000125,1.3846062924178355
LMC570.04.7045,LPV,OSARG,LPV,330,14.316,14.316,1.8330000000000002,1.2973227142053025,0.012,1.9304395947667001,4.296520423600605,1,0.031000000000000583,0.0070000000000014495,0.41564207478674886
LMC570.12.6021,LPV,OSARG,LPV,328,14.677,14.678,1.690999999999999,1.2853997643024302,0.012,1.1688509037095542,0.7646296584253357,1,0.029650000000000176,0.006000000000000227,0.09935365014694497
LMC571.02.938,DSCT,,PULS,331,19.421,19.407,0.5560000000000009,-0.9274200022606862,0.227,,,0,0.3374999999999986,0.0730000000000004,0.17733800562435276
LMC570.12.993,ECL,,BINARY,330,18.522,18.528,0.05000000000000071,0.40314626909724494,0.198,,,0,0.21330000000000027,0.027499999999999858,4.124132463954254
LMC571.27.3106,LPV,SRV,LPV,331,13.726,13.778,2.6319999999999997,1.973589623427257,0.105,2.4885507165004443,3.273113708820404,1,0.33399999999999963,0.07499999999999929,-0.5474055531160973
LMC570.21.6112,ECL,,BINARY,330,19.724,19.727,2.2489999999999988,-0.238560378517687,0.429,,,0,0.5063000000000031,0.0730000000000004,4.682016189836584
LMC571.10.3,LPV,OSARG,LPV,331,13.641,13.645,2.311,1.849603658082447,0.06,1.7097786018482253,0.7247278382581648,1,0.09700000000000131,0.02800000000000047,-0.9991854015295414
LMC571.27.716,ECL,,BINARY,331,19.348,19.349,0.09100000000000108,-0.10869340973346261,0.264,,,0,0.3825000000000003,0.07499999999999929,1.1782883105127602
LMC571.19.5715,ECL,,BINARY,331,19.857,19.848,0.2010000000000005,0.43686681013784723,0.565,,,0,1.2600000000000016,0.08699999999999974,8.356213644847653
LMC570.12.5986,LPV,OSARG,LPV,329,13.87,13.873,2.261000000000001,1.8431704645198979,0.059,1.8796692056320534,1.0876739847897834,1,0.1280000000000001,0.034000000000000696,-0.9904438770068333
LMC570.21.5065,ELL,,BINARY,329,15.393,15.394,1.3450000000000006,2.426836453803508,0.037,,,0,0.03359999999999985,0.005999999999998451,0.463475540386904
LMC571.02.5665,ECL,,BINARY,331,18.891,18.908,0.0849999999999973,0.29404826467670236,0.289,,,0,0.29299999999999926,0.04199999999999804,2.2477584313058343
LMC571.27.3123,LPV,OSARG,LPV,331,14.612,14.613,1.7029999999999994,1.2133583536243913,0.007,2.3569814009931314,13.919481155163973,1,0.0259999999999998,0.005000000000000782,0.9068985325386651
LMC570.12.6011,LPV,OSARG,LPV,329,14.996,14.996,1.4880000000000013,1.0937017848055486,0.004,1.808210972924222,5.18214055448098,1,0.022999999999999687,0.005000000000000782,0.17634712127165963
LMC570.12.63,ELL,,BINARY,330,16.0295,16.029,1.3270000000000017,2.0649444260386174,0.037,,,0,0.04299999999999926,0.011499999999998067,-0.8844436939228575
LMC570.21.5025,LPV,SRV,LPV,330,14.5175,14.489,2.785,2.4265112613645754,0.34,2.3370597263205246,0.8138576779026218,1,0.35355000000000025,0.09750000000000014,-1.2085625917116853
LMC571.02.4506,LPV,OSARG,LPV,331,14.29,14.291,1.8580000000000005,1.4318460456987254,0.019,1.57541879121436,1.3917869034406214,1,0.036999999999999034,0.0070000000000014495,0.022987361315270682
LMC571.10.10,LPV,OSARG,LPV,331,14.254,14.254,1.5990000000000002,1.1325158349126385,0.004,1.6696887080562082,3.444870283018868,1,0.02099999999999902,0.0039999999999995595,0.03547873246259847
LMC570.29.4710,LPV,OSARG,LPV,329,14.962,14.961,1.6199999999999992,1.1889846994727826,0.008,1.2122142474199413,1.0549443437742687,1,0.02200000000000024,0.004999999999999005,4.146887888643906
LMC570.29.4727,LPV,OSARG,LPV,320,14.737,14.738,1.693999999999999,1.2008778457490257,0.011,1.3095024149667034,1.2841760594421006,1,0.026999999999999247,0.005000000000000782,0.23385909943745586
LMC571.02.1151,ECL,,BINARY,331,19.265,19.313,0.28000000000000114,0.029157642161257272,0.553,,,0,0.6124999999999972,0.08800000000000097,0.5887339948757657
LMC571.02.13,LPV,OSARG,LPV,331,14.206,14.205,2.0989999999999984,1.5298151966446303,0.031,1.6696887080562082,1.379982285208149,1,0.059499999999999886,0.012000000000000455,-0.3660003043359077
LMC570.21.5016,LPV,OSARG,LPV,330,13.563,13.564,2.212999999999999,1.7316693318286362,0.024,2.586587304671755,7.1600816175106665,1,0.06199999999999939,0.011999999999998678,0.09248994300431512
LMC571.02.5,LPV,SRV,LPV,331,13.806,13.794,2.771000000000001,2.462397997898956,0.235,2.246005904076029,0.6075862068965517,1,0.4190000000000005,0.07199999999999918,-0.37212583389123477
LMC570.21.5024,LPV,OSARG,LPV,330,14.76,14.76,1.8020000000000014,1.3975054968980198,0.021,2.444044795918076,11.13113113113113,1,0.051000000000000156,0.01049999999999951,0.06645444876942808
LMC571.27.26,LPV,OSARG,LPV,331,14.744,14.744,1.5770000000000017,1.2184304636192318,0.005,2.550228353055094,21.468311562651184,1,0.0235000000000003,0.0039999999999995595,0.46307624434812045
LMC571.02.4519,LPV,OSARG,LPV,331,14.858,14.858,1.5809999999999995,1.0930011966847493,0.005,2.436162647040756,22.037455602195674,1,0.02499999999999858,0.005000000000000782,0.49914252477921117
LMC571.10.17,LPV,OSARG,LPV,331,14.815,14.816,1.6289999999999996,1.3236439231359491,0.015,1.421768401206924,1.2535004034363284,1,0.032999999999999474,0.006000000000000227,0.3982830722942605
LMC570.21.23,LPV,OSARG,LPV,330,14.6,14.6,1.6489999999999991,1.1457245748806681,0.005,0.3106933123433606,0.14620719239293628,1,0.02099999999999902,0.0039999999999995595,2.2042838709936223
LMC570.29.5577,OTHER,,OTHER,327,19.751,19.738,1.1780000000000008,1.1833837420526951,0.372,,,0,0.5173999999999985,0.11700000000000088,-0.2561274815367671
LMC570.12.28,LPV,OSARG,LPV,330,14.497,14.498,1.942000000000002,1.4522465745204372,0.02,1.6056282220076186,1.4235792446170137,1,0.058550000000000324,0.010999999999999233,0.5357505565780465
LMC571.19.487,ECL,,BINARY,330,18.11,18.152,0.9710000000000001,0.9787737843301224,0.482,,,0,0.43865000000000265,0.0495000000000001,1.1722788715806507
LMC571.27.5,OTHER,Spots,OTHER,329,13.048,13.047,2.702,0.07710725039072451,0.041,,,0,0.051000000000000156,0.009999999999999787,-0.2508350708271454
LMC570.29.6,LPV,Mira,LPV,328,14.171,14.087,2.6359999999999992,2.322839272686321,0.975,,,0,1.1165500000000002,0.3160000000000007,-1.2169780387361895
LMC571.27.3242,OTHER,,OTHER,331,17.161,17.161,0.9299999999999997,-0.036204147721857094,0.039,,,0,0.06950000000000145,0.012999999999998124,0.1636199115405832
LMC570.12.3356,ECL,,BINARY,328,20.2315,20.218,0.3670000000000009,-0.2117743397173422,0.466,,,0,0.6705499999999986,0.10350000000000037,1.5172318891486536
LMC570.12.3378,DSCT,,PULS,325,20.505,20.447,0.3910000000000018,-1.1019855149453288,0.341,,,0,0.7428000000000026,0.14000000000000057,0.8078242811610048
LMC571.19.3668,LPV,OSARG,LPV,331,14.028,14.028,1.237,1.2391743041780785,0.011,2.428134794028789,15.451138656673393,1,0.026999999999999247,0.006999999999999673,-0.43934655946078527
LMC570.21.5056,ELL,,BINARY,328,15.6,15.603,1.4429999999999996,2.4097641042663462,0.054,,,0,0.05299999999999905,0.0129999999999999,-0.7715233714265395
LMC571.10.34,LPV,OSARG,LPV,331,14.432,14.433,1.943999999999999,1.4474681309497557,0.018,1.5976951859255124,1.4132762312633833,1,0.04499999999999993,0.008000000000000895,0.062161164117060075
LMC570.29.14,ELL,,BINARY,328,14.737,14.738,0.7729999999999997,2.6314437690131722,0.027,,,0,0.027650000000001285,0.006000000000000227,1.1984336442802905
LMC570.12.6017,LPV,OSARG,LPV,328,14.721,14.72,1.7879999999999985,1.3102896237960995,0.012,1.498172660636544,1.5412853017473447,1,0.0389999999999997,0.008000000000000895,-0.24532578393188453
LMC570.12.852,RRLYR,RRab,PULS,328,18.761,18.702,0.44499999999999673,-0.2840816026507181,0.707,,,0,0.6476499999999987,0.14550000000000018,-0.8675228042250209
LMC570.21.5027,LPV,OSARG,LPV,328,14.486,14.486,1.6179999999999986,1.3462747161421282,0.011,1.6181527333785195,1.8701567850063072,1,0.02800000000000047,0.006000000000000227,0.9095381319407272
LMC570.21.5038,LPV,OSARG,LPV,328,15.246,15.246,1.5269999999999992,1.2117344228760272,0.006,0.9720639160080223,0.5758766812012528,1,0.021000000000000796,0.0039999999999995595,0.4495431961397398
