id,ra,dec,type,subtype,I_mean,V_mean,period,I_amp,period2,class_grouped,n_obs_I,I_median,I_p95_p5,I_mad,I_kurtosis,V_minus_I,log_period,log_period2,period_ratio,has_period2,phot_I_path,phot_V_path,n_obs_I_phot,I_phot_mean,I_phot_median,I_phot_weighted_mean,I_phot_std,I_phot_mad,I_phot_p95_p5,n_obs_V,V_phot_mean,V_phot_median,V_phot_weighted_mean,V_phot_std,V_phot_mad,V_phot_p95_p5,V_minus_I_phot_mean,V_minus_I_phot_median,V_minus_I_phot_weighted_mean,ls_period_I,ls_log_period_I,ls_frequency_I,ls_power_I,ls_period_catalog_ratio,ls_log_period_delta_catalog,fourier_period_I,fourier_period_source_I,fourier_phase_coverage_I,fourier_offset_I,fourier_model_amp_I,fourier_total_amp_I,fourier_resid_std_I,fourier_chi2_red_I,fourier_var_ratio_I,fourier_A1_I,fourier_phi1_I,fourier_A2_I,fourier_phi2_I,fourier_A3_I,fourier_phi3_I,fourier_A4_I,fourier_phi4_I,fourier_R21_I,fourier_phi21_I,fourier_R31_I,fourier_phi31_I,fourier_R41_I,fourier_phi41_I
LMC570.14.4,06:02:37.71,-67:07:07.1,OTHER,,13.48,15.872,15.506,0.008,,OTHER,329,13.481,0.0240000000000009,0.004999999999999,-0.0521456499790118,2.3919999999999995,1.1904997796334886,,,0,OGLE4-GSEP-full\phot\I\LMC570.14.4.dat,OGLE4-GSEP-full\phot\V\LMC570.14.4.dat,329,13.480544072948328,13.481,13.480544072948328,0.007261998259871,0.004999999999999,0.0240000000000009,29,15.87510344827586,15.872,15.875125847047434,0.0119622765021253,0.0069999999999996,0.0352000000000014,2.3945593753275336,2.391,2.3945817740991053,741.395025,2.870049667447124,0.0013488086192647,0.318073559681562,47.81342867277184,1.679549887813635,741.395025,lomb_scargle,0.9,13.479929733420107,0.017018559339172408,0.0063930572078215835,0.005293285465540336,1.1487737118077237,0.46870179210616714,0.005028680580995395,6.1331142770515825,0.0030852851513370294,4.951748753485781,0.0019641048366698653,5.344011572166257,0.0014855503365112236,3.2522487284677877,0.6135377066893195,5.251890813741788,0.39058055190315616,5.794224662550267,0.29541552949803157,3.852532848979802
LMC571.30.4375,06:02:37.77,-65:04:01.1,LPV,OSARG,15.005,16.631,89.3,0.014,272.0,LPV,332,15.005,0.0429999999999992,0.0090000000000003,-0.4199536810829904,1.6259999999999994,1.9508514588885464,2.4345689040341987,3.045912653975364,1,OGLE4-GSEP-full\phot\I\LMC571.30.4375.dat,OGLE4-GSEP-full\phot\V\LMC571.30.4375.dat,332,15.005177710843371,15.005,15.005122698868432,0.0128897855365779,0.0090000000000003,0.0429999999999992,29,16.631310344827586,16.63,16.629208438809783,0.0230931397485979,0.0100000000000015,0.0636000000000009,1.6261326339842146,1.6249999999999982,1.62408573994135,1.0034036598732017,0.0014756807657182,0.9966078857300248,0.3241138223097034,0.0112363231788712,-1.949375778122828,1.0034036598732017,lomb_scargle,1.0,15.005402563309993,0.026665306230768133,0.01116753776182245,0.010294258142197605,4.259730304467292,0.3621791292698523,0.010601942364706414,4.64728831256574,0.002655880231021678,4.041436587222687,0.0011031414737894872,5.829711215014692,0.002010496666112023,5.903508519860225,0.2505088350473431,1.0300452692707935,0.10405088387028173,4.454216891676644,0.18963474776140202,6.163911191136023
LMC562.08.7918,06:02:38.10,-67:33:28.0,LPV,OSARG,14.294,15.757,14.006,0.007,280.0,LPV,331,14.294,0.0250000000000021,0.004999999999999,0.5497878974898778,1.4629999999999992,1.1463141220119728,2.4471580313422194,19.99143224332429,1,OGLE4-GSEP-full\phot\I\LMC562.08.7918.dat,,331,14.293577039274924,14.294,14.293577039274924,0.0076631320241573,0.004999999999999,0.0250000000000021,0,,,,,,,,,,741.4031520000002,2.870054428056233,0.0013487938341001,0.207063026007077,52.934681707839495,1.7237403060442604,741.4031520000002,lomb_scargle,0.85,14.292869680328549,0.01498746631619612,0.005569567807273654,0.006045815692753334,1.4984003526639769,0.3775604338112327,0.003268615225034392,0.5324617739286994,0.001135387735799435,3.1303451604629875,0.003286673283304817,0.7573667233036324,0.0028713957387826224,5.17267260978864,0.34736047458369423,2.0654216126055887,1.0055246815630416,5.44316670869712,0.8784746876262898,3.0428255140738427
LMC571.13.3085,06:02:39.28,-65:47:23.3,ECL,,20.763,21.204,2.21229,0.477,,BINARY,323,20.842,1.159799999999997,0.2030000000000029,1.2572379422128153,0.4409999999999989,0.3448420562423165,,,0,OGLE4-GSEP-full\phot\I\LMC571.13.3085.dat,OGLE4-GSEP-full\phot\V\LMC571.13.3085.dat,323,20.912386996904026,20.842,20.751822588071448,0.3513416637336296,0.2030000000000029,1.159799999999997,29,21.286862068965515,21.207,21.190163270907505,0.2660076159137891,0.1050000000000004,0.6832000000000029,0.3744750720614895,0.365000000000002,0.4383406828360563,0.9986025009389616,-0.000607350615547,1.0013994547978042,0.0715345734131147,0.4513886068006281,-0.3454494068578636,0.9986025009389616,lomb_scargle,0.65,20.479400798252524,0.5096171130513403,0.7312835303599368,0.33764225600807124,0.7495991066952298,0.07646304172797591,0.5219902496927292,1.661542083495177,0.4383709057244343,0.028649383950909088,0.1773712618221409,5.123126100524427,0.1966523976344437,3.12771214788496,0.8398066936738423,2.988750524140141,0.33979803631686784,0.13849985003889564,0.37673576805352893,2.764729121083838
LMC571.13.4916,06:02:39.43,-65:45:22.3,OTHER,,15.629,18.047,31.37,0.013,,OTHER,331,15.629,0.0304999999999999,0.0069999999999996,-0.3720422221641546,2.418000000000001,1.496514518697745,,,0,OGLE4-GSEP-full\phot\I\LMC571.13.4916.dat,OGLE4-GSEP-full\phot\V\LMC571.13.4916.dat,331,15.629972809667674,15.629,15.629494089810642,0.0093999927928742,0.0069999999999996,0.0304999999999999,29,18.042689655172417,18.047,18.04596659302236,0.0216664708845517,0.0120000000000004,0.0535999999999994,2.412716845504743,2.418000000000001,2.4164725032117147,0.9964184989455304,-0.0015582181935528,1.0035943743098503,0.2922330430371271,0.0317634204317988,-1.498072736891298,0.9964184989455304,lomb_scargle,0.95,15.630651001008163,0.016488338225568406,0.007843196447813148,0.007384449937134123,1.4813196672689581,0.3828634620610635,0.007304346931249138,6.211632296608542,0.002667893895302974,0.3302995519716239,0.0008885879538577243,0.559695543288724,0.0005049752851418837,4.8830748264044805,0.36524742326919146,0.47340557311371256,0.1216519371576131,0.7743545750018583,0.06913352964951876,5.169286868688658
LMC571.13.5238,06:02:39.63,-65:44:25.7,RRLYR,RRab,18.741,19.176,0.4825416,0.819,,PULS,331,18.814,0.7199999999999989,0.1649999999999991,-0.6085365416897273,0.4349999999999987,-0.3164652400991313,,,0,OGLE4-GSEP-full\phot\I\LMC571.13.5238.dat,,331,18.77400302114804,18.814,18.697827854362,0.2286531116022488,0.1649999999999991,0.7199999999999989,0,,,,,,,,,,0.9348483853866256,-0.0292588177147658,1.0696921721551989,0.4315053441424377,1.9373425739596868,0.2872064223843654,0.9348483853866256,lomb_scargle,1.0,18.733944618728756,0.5794500004502627,0.26147516019757205,0.16089034751915837,14.836372485475891,0.5048853830910244,0.23910315073644764,2.261030248107915,0.08333730570750744,2.7101566911006287,0.04524430209998713,3.637030253175154,0.04697647616784515,3.939507290362427,0.34854122771207774,4.471281502064385,0.18922503513915562,3.137124816030995,0.19646949872118227,1.1785716051103527
LMC571.30.45,06:02:40.02,-65:09:47.3,ELL,,15.445,16.902,157.68,0.107,,BINARY,331,15.447,0.1050000000000004,0.0310000000000005,-1.239801167315149,1.4570000000000007,2.197776611271387,,,0,OGLE4-GSEP-full\phot\I\LMC571.30.45.dat,,331,15.445888217522658,15.447,15.445311294887857,0.0352210708305342,0.0310000000000005,0.1050000000000004,0,,,,,,,,,,78.80844997164655,1.8965727857549308,0.012688994649175,0.9366751830910316,0.4997999110327658,-0.3012038255164562,78.80844997164655,lomb_scargle,1.0,15.445666801827002,0.09636914439646534,0.04820862688365055,0.008696523986074508,2.5331525216726134,0.9390341986312634,0.04817715035519613,4.110914217555896,0.0004459329399046685,1.8427238979736638,0.0013860077748672475,4.351271911597846,0.0009560417987595599,3.8180319167499843,0.009256108686730836,6.187266077221044,0.028768986223730853,4.58489987328933,0.019844299459618128,6.223930968065158
LMC570.14.6329,06:02:40.56,-66:55:07.9,LPV,OSARG,15.437,16.995,36.33,0.006,6.083,LPV,330,15.437,0.0215500000000012,0.0040000000000013,2.0359888256497243,1.5580000000000016,1.5602653978627146,0.7841178164629233,0.1674373795761079,1,OGLE4-GSEP-full\phot\I\LMC570.14.6329.dat,OGLE4-GSEP-full\phot\V\LMC570.14.6329.dat,330,15.437260606060606,15.437,15.436957877420529,0.0071394251679556,0.0040000000000013,0.0215500000000012,29,16.993724137931032,16.992,16.993206954409462,0.0107733021589887,0.0060000000000002,0.0286000000000008,1.556463531870426,1.5550000000000015,1.5562490769889337,0.3358067820879852,-0.4739105369244616,2.977902929125441,0.0628396245209667,0.0092432365011831,-2.0341759347871764,0.3358067820879852,lomb_scargle,1.0,15.437006490874792,0.006449528159337,0.002800039758823562,0.0068546019163174534,1.4789405689935848,0.07819728209227916,0.0025652487248309552,2.009484458230603,0.00020256419919979925,0.8889912461714575,0.0005465684116787013,2.0131194024081416,0.0009591414636556145,0.7799601844263154,0.07896474023708865,3.153207636889838,0.21306643928444757,2.2678513348959193,0.37389803739940264,5.308392965863076
LMC562.08.9291,06:02:41.63,-67:34:19.0,ECL,,19.892,20.126,1.450234,0.42,,BINARY,327,19.894,0.4565000000000019,0.091000000000001,9.184253629696368,0.2340000000000017,0.1614380827243325,,,0,OGLE4-GSEP-full\phot\I\LMC562.08.9291.dat,OGLE4-GSEP-full\phot\V\LMC562.08.9291.dat,327,19.92295718654434,19.894,19.882429563585404,0.1689645060252438,0.091000000000001,0.4565000000000019,28,20.159750000000003,20.1225,20.15527404844377,0.1164864083630934,0.0400000000000027,0.3213000000000008,0.2367928134556614,0.2285000000000039,0.2728444848583642,0.3625673923432124,-0.4406112569481605,2.7581079300517546,0.1431444199370713,0.2500061316609681,-0.6020493396724931,0.3625673923432124,lomb_scargle,1.0,19.884555264277743,0.14714606561216131,0.06308101390681714,0.1530691806249638,2.0371045938301484,0.1792997817374138,0.05504841268295863,4.488391472076946,0.027123476049735643,3.448369047085401,0.013228895368563726,1.5262695623352154,0.006180610884511882,1.6383811043010477,0.4927204024201096,0.7547714101110943,0.24031383874323778,0.627465760463549,0.11227591465911999,2.5343711375320197
LMC570.23.5305,06:02:41.86,-66:33:54.3,LPV,OSARG,14.976,16.505,198.2,0.076,25.09,LPV,329,14.966,0.0996000000000005,0.016,0.135468194422351,1.528999999999998,2.2971036501492565,1.3995006613146106,0.1265893037336024,1,OGLE4-GSEP-full\phot\I\LMC570.23.5305.dat,OGLE4-GSEP-full\phot\V\LMC570.23.5305.dat,329,14.975297872340423,14.966,14.975195670700527,0.0314742833715391,0.016,0.0996000000000005,29,16.496413793103446,16.491,16.497134213940324,0.049182253798194,0.0279999999999986,0.1584000000000003,1.5211159207630214,1.5250000000000004,1.5219385432397967,208.19752923970665,2.318475571265158,0.0048031309672683,0.428900927368989,1.0504416207856035,0.0213719211159015,208.19752923970665,lomb_scargle,1.0,14.978793072685667,0.08792181311290775,0.04104153307148309,0.015872797814624823,10.095375118094445,0.7456713608490295,0.03481058453199726,1.5694370830057502,0.021354395525915545,3.257934645690321,0.0033210350436618705,5.837151341933501,0.0023645632492790268,3.8136069592930446,0.6134454739272468,0.11906047967882039,0.09540302434764447,1.12884009291625,0.06792655972511932,3.81904393444963
LMC570.23.5706,06:02:42.00,-66:33:06.2,OTHER,,17.529,18.619,60.17,0.059,,OTHER,314,17.532,0.1189999999999997,0.0219999999999984,-0.1315764462099378,1.09,1.7793800114916558,,,0,OGLE4-GSEP-full\phot\I\LMC570.23.5706.dat,OGLE4-GSEP-full\phot\V\LMC570.23.5706.dat,314,17.528796178343946,17.532,17.52908048059774,0.0341297540738841,0.0219999999999984,0.1189999999999997,26,18.619307692307693,18.622,18.61876151096301,0.035308660955374,0.0249999999999985,0.1079999999999969,1.0905115139637471,1.09,1.0896810303652735,60.16807148020712,1.7793660916158582,0.0166201105569581,0.2899871427260374,0.9999679488151424,-1.3919875797574475e-05,60.16807148020712,lomb_scargle,1.0,17.52922938640652,0.0594386339828412,0.027641200058009074,0.0284532736739779,2.3828116699649953,0.30497862012901755,0.026658113418850084,2.3758016899593573,0.006609450906837557,2.1975812427107684,0.002572582790628223,2.0599102943993923,0.0017543962180971457,1.1068741026293705,0.24793393302033073,3.72916316997164,0.09650280761462801,1.2156905317009068,0.06581096683520761,4.170037957151115
LMC571.22.3952,06:02:42.20,-65:19:34.0,LPV,OSARG,14.791,16.507,17.91,0.008,15.82,LPV,327,14.791,0.0246999999999992,0.004999999999999,0.2177386629961244,1.716000000000001,1.2530955858490316,1.1992064791616577,0.8833054159687326,1,OGLE4-GSEP-full\phot\I\LMC571.22.3952.dat,OGLE4-GSEP-full\phot\V\LMC571.22.3952.dat,327,14.79073088685015,14.791,14.790730886850152,0.0075075254765892,0.004999999999999,0.0246999999999992,28,16.51242857142857,16.5165,16.51165028944198,0.0225329858149215,0.0099999999999997,0.0513000000000012,1.7216976845784178,1.7255000000000005,1.7209194025918286,0.326657852476691,-0.4859068974120037,3.0613070906396045,0.1020163395491703,0.0182388527346002,-1.7390024832610351,0.326657852476691,lomb_scargle,1.0,14.790780071184003,0.006842623307539233,0.0037043924045094385,0.007054995918348441,2.0410047012553068,0.11692029401189741,0.003475631861127063,1.197797748151229,0.0008470536322351418,5.37544685067659,0.0008209749106642963,0.16998530922917218,0.0005010055814885211,5.52381936028023,0.2437121266233481,2.979851354374132,0.23620882287518047,2.8597773719550714,0.14414805753508575,0.7326283676753143
LMC570.06.971,06:02:42.53,-67:22:51.6,ECL,,18.161,18.106,1.28195,0.265,,BINARY,330,18.142,0.2206500000000026,0.027000000000001,2.3582135892522285,-0.0549999999999997,0.1078710866901619,,,0,OGLE4-GSEP-full\phot\I\LMC570.06.971.dat,OGLE4-GSEP-full\phot\V\LMC570.06.971.dat,330,18.16603636363636,18.142,18.15827755097724,0.0693072004583138,0.027000000000001,0.2206500000000026,29,18.10479310344828,18.093,18.097918640402032,0.0814587447337363,0.0169999999999994,0.1828000000000003,-0.0612432601880854,-0.0489999999999994,-0.0603589105752071,0.3901962522269772,-0.4087169062509825,2.562812928859962,0.2547817727014782,0.3043771225297221,-0.5165879929411444,0.3901962522269772,lomb_scargle,1.0,18.15966199636556,0.10409369431842963,0.05163840512667435,0.05630413629045633,3.535613169808192,0.340030465346871,0.04622182912857639,5.560608987556833,0.02193812390159931,4.657374654659895,0.00545741788472419,3.246216664426392,0.004359209302706707,0.5149489025089489,0.47462690930238816,6.102527293905402,0.11807014104835957,5.4139456232946515,0.09431061870313674,3.405254180999961
LMC562.08.7947,06:02:42.70,-67:31:15.5,LPV,OSARG,15.122,16.725,11.363,0.007,69.64,LPV,285,15.123,0.0330000000000012,0.0060000000000002,0.9139759606449576,1.6030000000000015,1.0554930066778456,1.8428587624452937,6.128663205139488,1,OGLE4-GSEP-full\phot\I\LMC562.08.7947.dat,OGLE4-GSEP-full\phot\V\LMC562.08.7947.dat,285,15.121912280701752,15.123,15.12189275249072,0.0103329786240402,0.0060000000000002,0.0330000000000012,24,16.725083333333334,16.7295,16.725301143583227,0.0237650028890978,0.0154999999999976,0.0657999999999994,1.6031710526315806,1.6065000000000025,1.6034083910925077,0.9986425595078268,-0.0005899294029398,1.0013592856415436,0.0848008382294208,0.0878854668228308,-1.0560829360807855,0.9986425595078268,lomb_scargle,0.55,15.120252489421123,0.022496858054525365,0.0173658592767785,0.009645409884111677,3.8004876882091043,0.12865465835175738,0.014745001541345209,4.515994598544799,0.007450353011905117,5.101776225270531,0.004662538360548894,1.529648888444292,0.0026288731428137976,1.7777804308240082,0.505279907297006,2.35297233536052,0.31621145290999564,0.5480357071690687,0.1782891060026272,2.5633579581835733
LMC571.13.11,06:02:42.84,-65:49:25.5,LPV,OSARG,13.54,15.876,50.77,0.051,108.5,LPV,332,13.532,0.1083499999999997,0.0199999999999995,-0.2927566633153069,2.3360000000000003,1.705607163404605,2.0354297381845483,2.137088831987394,1,OGLE4-GSEP-full\phot\I\LMC571.13.11.dat,,332,13.539105421686749,13.532,13.539105421686749,0.0324723126423309,0.0199999999999995,0.1083499999999997,0,,,,,,,,,,50.71717815169344,1.7051550818760268,0.0197171853096604,0.3547236402725712,0.998959585418425,-0.0004520815285782,50.71717815169344,lomb_scargle,1.0,13.538854471618343,0.0552495759708546,0.02803214502695762,0.025685395356196072,27.043193306991537,0.37432893578600246,0.027773902226117232,4.86208648852806,0.0032578367812848754,1.4266239405018604,0.0006884924286587626,3.9741991090016153,0.0018231806352229868,2.9123820454554994,0.11729848959507619,4.268821577804912,0.024789186015472385,1.9543102577766067,0.0656436614624702,2.3135920128820153
LMC570.23.1418,06:02:42.85,-66:44:21.8,OTHER,,19.13,19.112,1.78828,0.139,,OTHER,329,19.138,0.2200000000000024,0.049000000000003,0.2641207472831226,-0.0180000000000006,0.2524355194568126,,,0,OGLE4-GSEP-full\phot\I\LMC570.23.1418.dat,,329,19.13871732522796,19.138,19.128626230745656,0.069729282945839,0.049000000000003,0.2200000000000024,0,,,,,,,,,,0.8941554319300045,-0.0485869807990535,1.1183737908313476,0.2786370031872028,0.5000086294819628,-0.3010225002558662,0.8941554319300045,lomb_scargle,1.0,19.130034225895667,0.1045028042322506,0.05506553374012333,0.0588698117905342,0.8080432593850204,0.28722099945221835,0.0543804240442589,1.6097261179842413,0.006068643552932888,0.7288563760163485,0.0039389269609257935,2.1866827428716533,0.004758036010286942,0.8789517654354512,0.11159610576029652,3.792589447227452,0.07243281070629382,3.640689696098516,0.08749538264752206,0.723232600678072
LMC562.08.973,06:02:42.85,-67:38:59.5,OTHER,,18.945,18.889,4.5258,0.115,,OTHER,329,18.95,0.2162000000000006,0.0399999999999991,0.2610112272940501,-0.0560000000000009,0.6556953580995877,,,0,OGLE4-GSEP-full\phot\I\LMC562.08.973.dat,,329,18.950854103343467,18.95,18.943791516917923,0.0637868257328631,0.0399999999999991,0.2162000000000006,0,,,,,,,,,,4.526354982162824,0.6557486107652006,0.2209283195729759,0.3184667736243365,1.0001226263119942,5.325266561295727e-05,4.526354982162824,lomb_scargle,1.0,18.945925651076926,0.12337235834540727,0.05541642213589681,0.050971932313367635,1.2942139589607975,0.36144219988737536,0.05087349073930922,5.7291123003518,0.02125825259743914,2.271832602730632,0.0003202653109401388,3.1382472371825387,0.005554449475457799,0.4830552606973512,0.4178650273159493,3.379978616386204,0.006295328004545094,4.800466257665898,0.10918160705583263,2.6993472880084965
LMC571.22.602,06:02:42.89,-65:29:32.4,ECL,,18.842,18.811,3.10787,0.476,,BINARY,332,18.817500000000003,0.4345999999999996,0.0350000000000001,7.986948221153202,-0.0309999999999988,0.4924628442783503,,,0,OGLE4-GSEP-full\phot\I\LMC571.22.602.dat,,332,18.85506626506024,18.817500000000003,18.82813523254545,0.1379763382465177,0.0350000000000001,0.4345999999999996,0,,,,,,,,,,0.6074540331389391,-0.2164865801319702,1.64621509685701,0.1265071085943991,0.1954567060845334,-0.7089494244103205,0.6074540331389391,lomb_scargle,1.0,18.833307484032666,0.17092861710792961,0.06671590660324728,0.12085231118817738,4.126877823841371,0.2328139619376417,0.04779204379738486,6.268366061761556,0.02640016058457241,5.87505381662844,0.026958864104385034,5.259751916403143,0.027261399649910673,5.222621929454593,0.5523965599064212,5.9046923074645,0.5640868638863317,5.3042096526572315,0.5704171130551733,5.281898911126714
LMC562.08.8117,06:02:43.08,-67:31:33.4,ECL,,16.72,16.75,4.06457,0.077,,BINARY,258,16.714,0.0782999999999987,0.0154999999999976,-0.2540416168738884,0.0300000000000011,0.6090146073704208,,,0,OGLE4-GSEP-full\phot\I\LMC562.08.8117.dat,OGLE4-GSEP-full\phot\V\LMC562.08.8117.dat,258,16.719383720930235,16.714,16.71898776152413,0.0252842987857905,0.0154999999999976,0.0782999999999987,24,16.756708333333332,16.7515,16.755418292682926,0.0298277360954485,0.0144999999999999,0.0928499999999985,0.037324612403097,0.0375000000000014,0.0364305311587962,4.065273190237126,0.6090897359143121,0.2459859284245717,0.4177883906528792,1.0001730048288322,7.512854389135626e-05,4.065273190237126,lomb_scargle,1.0,16.720034330736908,0.07053074729949241,0.03223475977698146,0.011851709228902562,2.1637850997926815,0.7802847769109329,0.025156098937212157,4.481293637013797,0.01998972474286449,2.6999658724430335,0.0024282657219860046,5.550196615302416,0.0008745595627711885,1.8066020442009756,0.7946273701958888,0.020563905595025744,0.09652791269611334,4.672686318620197,0.03476530939689923,2.730983417684545
LMC570.06.6947,06:02:43.22,-67:14:46.4,LPV,OSARG,14.812,16.51,34.71,0.028,430.0,LPV,330,14.811,0.0575500000000008,0.0120000000000004,-0.4941946180572585,1.6980000000000022,1.540454613671412,2.633468455579586,12.388360702967445,1,OGLE4-GSEP-full\phot\I\LMC570.06.6947.dat,OGLE4-GSEP-full\phot\V\LMC570.06.6947.dat,330,14.812124242424243,14.811,14.812124242424243,0.017093334528131,0.0120000000000004,0.0575500000000008,29,16.511000000000003,16.507,16.50849718935582,0.035168979838163,0.0239999999999973,0.1106000000000015,1.6988757575757596,1.6960000000000015,1.6963729469315751,0.4922742420768512,-0.3077928878034122,2.031388024246626,0.2763610973568474,0.014182490408437,-1.848247501474824,0.4922742420768512,lomb_scargle,1.0,14.81197243768661,0.0247929449673275,0.012560715547636745,0.014466068897761029,8.579301200961869,0.2837783016483142,0.012388430969633952,5.885397664129365,0.0014727161705577908,4.521331260264362,0.0004222781738291537,1.8859316752688515,0.0013968326328314886,1.1656476568340732,0.11887834497909028,5.316906546364804,0.0340864936701206,3.0792946044195144,0.1127529899674423,2.756798229034956
